Date,S&P500 (US),Nasdaq (US),FTSE100 (UK),DAX (Germany),CAC40 (France),Nikkei225 (Japan),HangSeng (HK),Shanghai (China),Nifty50 (India),Bovespa (Brazil),TSX (Canada),ASX200 (Australia),US Dollar (DXY),EUR/USD,GBP/USD,USD/JPY,WTI Crude,Brent Crude,Gold,Silver,Copper,VIX Fear,Bitcoin
2012-10-01,0.0026479976679946,-0.0008667914451562,0.0135611546172164,0.0152077456753223,0.0236129594610089,-0.0083378268374871,0.0,0.0,0.0027140385821359,0.0066528241874385,0.0042693547754116,0.0003646696878108,-0.0015022880263723794,-0.00810251126769299,-0.0066817889355562776,0.004486750038406146,0.0031407499302537516,-0.0017810757812919383,0.005293415039934949,0.010490376442054864,0.005286816693321133,0.03682164286759249,
2012-10-02,0.0008719067272658,0.0020886946199281,-0.0018916600653791,-0.0028525546826844,-0.0060591115182362,-0.0011898110886121,0.0,0.0,0.0,-0.0058757839956358,0.0016961888022133,0.0100662638910286,-0.0010027806340277483,0.006167365293188808,0.00025797833243374835,0.0010512915381311553,-0.006400238352493481,-0.005541690448423499,-0.004390443242588438,-0.007972998264119159,0.0036841986778914063,-0.03809387614073774,
2012-10-03,0.0036178572930336,0.0048566956235392,0.0028017869111949,0.0,-0.0024075260886434,-0.004469278692953,0.0022957103514556,0.0,0.0021746980024732,-0.0100977531542412,-0.0025615608767426,0.0012624776451631,0.002880264445051356,0.002193411869076394,0.00016133198917606668,0.0022270638857438503,-0.041665750381551264,-0.030948147155169848,0.002591605763905538,0.0007799647108214975,-0.0034206089742881713,-0.017983768542576908,
2012-10-04,0.0071488217316973,0.0045284667721957,0.0003432415882945,-8.896026807038887e-05,-0.0014161637748395,0.0088461896239517,0.0009412295810279,0.0,0.00978405773151,-0.0028867936518689,0.0071108844423366,0.0031042212954581,-0.007783151865621635,0.0005167929922704262,-0.001934001795059255,0.0025538490691284564,0.0397049620989564,0.03996004958572298,0.009408103578217317,0.01176956525000275,0.0,-0.05872267942672297,
2012-10-05,-0.0003216410840751,-0.0042223284631826,0.0073854399417797,0.0126043499042158,0.0162844467246627,0.0043770086209253,0.0049823966780292,0.0,-0.0070484014723766,0.0019482190217516,-0.0023083246133045,0.0093889009358753,-0.00012605881367080838,0.0072633363443466385,0.005327390391773363,0.0008795498719081919,-0.02015599782919555,-0.004986699485940501,-0.00867696557838865,-0.015095863876601147,-0.0021107915709629808,-0.015235770210417873,
2012-10-08,-0.0034627238474289,-0.007630569469007,-0.0050030932775024,-0.0145226290943224,-0.0147185564119123,0.0,-0.0089787430911815,-0.0056482552692159,-0.0124225539839749,0.0126391761353467,0.0,-0.0027851137667065,0.0025176823608012537,-0.00013013878206721803,-0.0029416792637626528,0.002773815132126821,-0.006138018547412187,-0.0017869639450864322,-0.002871529025301445,-0.015592024185126542,-0.015706436328304336,0.05300151704708027,
2012-10-09,-0.0099401821351419,-0.0153239982107725,-0.0053897127767711,-0.007804141399398,-0.0069963211790918,-0.0106290965423708,0.0053981828455761,0.0194819946028758,0.0050261247418614,-0.0063929320692549,-0.0117769755694416,0.0052073962934864,0.005141349819312761,-0.0029892407744781476,-0.0065148963385407615,-0.005299784982946976,0.03368134286500932,0.023684390124965062,-0.00593809181580629,-0.000912611918938298,0.0005365057628784287,0.08009368908650151,
2012-10-10,-0.0062072555664811,-0.0043290644801241,-0.0057995518341756,-0.0040582177785396,-0.0050113569770311,-0.0199662476059279,-0.0008447686025993,0.0022255973529169,-0.0092368975691228,-0.0082286762701857,-0.0049987214067728,-0.0032458030663688,-0.00037528967992998434,-0.009171333805507767,-0.002322254305898743,-0.0008562198623219658,-0.012415748613801528,-0.0014858034248933893,0.00011340886782257817,0.003587021493612792,0.0,-0.0048989638338371565,
2012-10-11,0.0001953704369845,-0.0007769360827919,0.0091500417605998,0.0105572297462842,0.0141160888653378,-0.0057691537631164,0.0037907359266221,-0.0080865908731994,0.0098414385242615,0.0120051094083499,0.0017670998306921,-0.0016046436898592,-0.0017532802528091316,0.0,0.0006720200316864744,-0.00184274333893942,0.008946161522547548,0.011998033406587436,0.0031710658827700197,-0.0007927429161822131,0.008012855578287372,-0.04392178595851936,
2012-10-12,-0.0029705449560165,-0.0017394891645119,-0.0062806172550615,-0.0067809706284789,-0.0072440760136215,-0.0014823760198583,0.0065208414151829,0.0009810186344799,-0.0056218911252959,0.0,-0.0026190880907124,0.0006912069533064,-0.0011286931304439207,0.005803126070959652,0.0023880072374899285,0.004179578602867172,-0.0022834684431339257,-0.00946471988989478,-0.006124578903340515,-0.012204882921909103,-0.011908915067468427,0.034670932168485866,
2012-10-15,0.0080454707526669,0.0065713632826789,0.0021209421036954,0.003968582699327,0.0091639064522061,0.0051203294202942,0.0005590825280101,-0.0029636297217593,0.0019712933975172,0.0074096866579921,0.0022920769694203,-0.0007135329873525,0.0006271771173104178,0.0007762529468751664,0.0008187386973402631,0.0008414852403759474,-0.00010889049360621552,0.010242258406495421,-0.012593183024826865,-0.027918565933741268,-0.0008079776979767687,-0.055410475817204846,
2012-10-16,0.0102175558171705,0.0119994598691399,0.0111168232852961,0.015716103113656,0.023309059494609,0.0142809504356751,0.0027774716318696,5.0136668963961146e-05,-0.0069253270760766,0.0023796368040532,0.0144253136743885,0.0018050563112052,-0.004650817455688732,0.0019433776831409243,0.0013658935812105534,0.004082483878181825,0.002609524918231958,-0.0063239553093098946,0.0049989768790153375,0.006552009521116924,-0.0009434557747039971,-0.0032797792303757693,
2012-10-17,0.0041086061259548,0.000950864670696,0.0068582784783809,0.0024751225329362,0.0075579176163192,0.0120222009644685,0.0098335877691353,0.0032393579370236,0.0021665606600093,0.0057247446278929,0.0043105627382914,0.0081378309820964,-0.0044195552064032135,0.01069111837891596,0.003043970912652399,0.00045675491246520005,0.00032578480110670124,,0.0038899705382307768,0.008318313919694802,0.011929666987730344,-0.009904377590285026,
2012-10-18,-0.0024467198768949,-0.0101182826675987,0.0010483929456207,0.0057552490944438,0.0021747933481217,0.0198226156482959,0.0047546136725019,0.0123051759199823,0.0102734801364267,-0.0058921394624793,0.0003851027270909,0.0068664618337737,0.004419555206403266,0.0006556786485944823,0.00043557504185357605,0.0029768602726003013,-0.00021717807411802075,,-0.00469266687935207,-0.010873048613940457,-0.0014667855619216585,-0.0026578063893592484,
2012-10-19,-0.0167101446000359,-0.0221281079618118,-0.003538371772684,-0.0076380908221194,-0.0086992037173546,0.0022039198063293,0.0015346400478863,-0.0015896690128065,-0.0060423486092661,-0.0136868371750953,-0.0040269653979889,0.0025628830221272,0.0033959738245418333,-0.0036137535535062447,-0.004974016969128637,0.003131962357077909,-0.022509821182071947,,-0.011828994235928167,-0.023571806751468003,-0.02663939939861374,0.12668832476037056,
2012-10-22,0.0004394856785508,0.0037657804475334,-0.0022582877318224,-0.0071509504035908,-0.006099228364035,0.0008915894372113,0.0067419140793661,0.0020915247617415,0.0057712200154127,-0.0037748085155796,-0.0010072725926689,-0.0066066454093075,0.00012558398124330497,-0.003574497430014742,-0.003686252325024242,-0.0006432046671058151,-0.014767016831181779,-0.006375802110326583,0.001334103125177968,0.004790034704709934,-0.0063239149798164146,-0.026129670836173846,
2012-10-23,-0.014549234970738,-0.0088224802769201,-0.0145540548269451,-0.0212892654287911,-0.0222803947799782,0.0003927930065517,0.0,-0.0086226816329243,-0.0045141659839257,-0.0173558785652527,-0.0144302339309759,0.0004623678011223,0.004134589877477507,0.0036529385531968773,0.0015530344395862721,0.009205815476423096,-0.023490306660863484,-0.01093310929981197,-0.009786253111552812,-0.014345164664304003,-0.013747349456357312,0.12484449869464619,
2012-10-24,-0.0030901524835878,-0.002933617376966,0.0011893616712223,0.002667332225816,0.0058510395279747,-0.0066728164945501,0.0030477008765936,0.0007294607219752,0.0,-0.0092120006085882,-0.0025224252493344,-0.0082442075029402,-0.0001250657825226522,-0.007422361367593739,-0.0046198658642158585,-0.00212750435722284,-0.010904920171801608,-0.00370200819559259,-0.004576427088636116,-0.0054606242889110096,0.0,-0.02691228092796908,
2012-10-25,0.0029910649483947,0.001481333811434,5.173050092467946e-05,0.001025476606698,-0.0043755311515537,0.0112053578808508,0.0021320594418944,-0.0068333035122998,0.0024392867397124,0.0117568616252315,0.0085895066197015,0.0010425997005602,0.0008749415455934789,-0.0006484696183930339,0.0051647696366568215,0.00022545368348378145,0.003725696274774343,0.005916624456777621,0.006739952254437173,0.014267116473655,-0.003221032582158856,-0.011522710759227782,
2012-10-26,-0.0007292475686444,0.0006125920923793,0.0002755985507858,0.0043819279843111,0.0068822721825512,-0.0135802466403137,-0.0122089057950817,-0.0169739602756635,0.0,-0.0097295623063089,8.098158573984021e-06,-0.0084828566587928,0.00037472711927495915,-0.002072220651975511,0.00538506619260344,0.004960286777600093,0.0026692492503123688,0.009723110754905078,-0.000642715601365528,-0.001186331661092816,-0.00028063017478985444,-0.017256279614961973,
2012-10-29,0.0,0.0,-0.0019997071538711,-0.0039750549087561,-0.007656458194808,-0.0004164867809797,-0.0016034485646601,-0.0035227193950786,-0.0069827135371081,-0.0017474273585169,0.0010157193748902,0.0010056653542669,,-0.0010991515847128687,-0.0014174086639004906,-0.0073177807450149936,,,,,,,
2012-10-30,0.0,0.0,0.0094118006371639,0.0112152215141008,0.0147200157264711,-0.0098315799999318,-0.0038412442249792,0.0016518174335847,-0.0120213096463401,0.0088281190792083,0.0052005557368358,0.0019637818715577,,-0.0012270591915616393,-0.0040156947115738036,0.001430218568891462,,,,,,,
2012-10-31,0.0001558675512805,-0.0035941857131458,-0.0115538149699572,-0.0032684760421236,-0.0087592930883468,0.0097140050814686,0.0099020197067349,0.0031627236827283,0.003886806486983,-0.0107362994472559,0.003701663499756,0.0069534539908789,,0.004204038424388151,0.002728881198682536,-0.0010034850076265595,,,,,,,
2012-11-01,0.0108672126009859,0.0142833866659434,0.0136030310425345,0.0102821538588552,0.0133621359728587,0.0020788719825792,0.008285070149561,0.0170358805756379,0.0045007039065821,0.0227812123145697,0.0061710534973627,-0.0132375301613086,0.0016253661366654952,0.00019439300386182352,0.0037040288409330084,0.0022063202032227927,0.009807942265010541,-0.0048877193374812266,-0.001981597826572658,-0.0019219542767056506,0.007907444840096036,-0.10835183155587838,
2012-11-02,-0.0094237182428925,-0.0126389471421193,0.0011423547233505,0.0038341674104305,0.0048967955780343,0.0115957614980614,0.0131775118270268,0.0059784508238514,0.0092835985567585,0.0,-0.0095980200909225,0.0005606826896483,0.006723049329312103,-0.0012956243078193113,0.0,0.004497766281004474,-0.025939177688304026,-0.02328838361282887,-0.023612454431588336,-0.04412325537730883,-0.02046107914978846,0.05252079775176004,
2012-11-05,0.0021614713450575,0.0058611486133837,-0.0050394290833033,-0.0050890603732232,-0.0126669938955586,-0.004848574840247,-0.0047568124761194,-0.0014269663235621,0.0011401609348372,-0.0029675902834935,-0.0022318662507567,0.0031340268077915,0.0019834352075850923,-0.009343773012860858,-0.007041977682877173,0.0034843088656685206,0.00926639561877896,0.01921246496491624,0.004826738663643604,0.008975387478008781,-0.0035953292846673994,0.04610646754490679,
2012-11-06,0.0078225091227271,0.0040821269876633,0.0078130395205205,0.0069761910496895,0.0087077830065897,-0.0035912593562575,-0.0028200033575211,-0.0038047564742216,0.0035349435439119,0.0212298381159557,0.0006798082826343,0.002388621869908,-0.0017352432355958272,-0.0019862971328994785,-0.0022723231123404253,-0.0042325014029669,0.035103369626632186,0.030532502364709363,0.018785715767944633,0.028703741822224026,0.010177124868428436,-0.04667514705185274,
2012-11-07,-0.0239904841792047,-0.0250936457476242,-0.0159811228332158,-0.0198396427318138,-0.0200550616557622,-0.0002519207885135,0.0070574689585203,-0.0001277589174737,0.0062171292271889,-0.0159696890866958,-0.010621574249312,0.0070434997292549,0.0018591010290570414,0.0004353080305895034,0.0004796409010977611,0.0016204085777985194,-0.04933136031901197,-0.03901545837672194,-0.0005252090298398552,-0.011559793792635671,-0.018132591398060924,0.08187877410428987,
2012-11-08,-0.0122799333135091,-0.014301937489497,-0.0026798774198345,-0.0038607226908705,-0.0005603874555402,-0.0152432993804015,-0.0244106006310125,-0.0163848478571882,-0.0037134360408294,-0.0171150582887709,-0.003234830966561,-0.007266499985192,0.00037138692757644287,-0.0037584886622258284,-0.0006395474754259897,-0.00399351199103768,0.007668224930364164,0.004017385753418247,0.007095983552185002,0.018158976833926747,0.007955466529632594,-0.03141062900115488,
2012-11-09,0.0016972512798215,0.0032032158515721,-0.0011086114148561,-0.0057709839629641,0.0046521984637834,-0.0090426204765415,-0.0084994137025659,-0.0011796131734722,-0.0091904366792179,-0.0028899238441406,0.0004674609583647,-0.0048737616122283,0.0029662345840006992,-0.0011477221809470441,-0.00028765753196772896,-0.006158790629808882,0.011451438292318539,0.01984834612745916,0.002835910289781616,0.01107680643771098,-0.006069356265987578,0.006469070430775006,
2012-11-12,0.0001304793765485,-0.0002134978025401,-0.0004161204229239,0.0007339757926722,-0.0034878696372657,-0.0093104943869005,0.002145055748302,0.0049205589051242,-0.0004485164290861,-0.0051388832042556,-0.0004346186338012,-0.0031425390620594,0.00012342982985135234,-0.0016810527694880474,-0.005226910879433899,-0.00023905011391433574,-0.005826164252137658,-0.003021028792914938,0.0,-0.002365473156466698,0.006789470707807074,-0.10948868822461551,
2012-11-13,-0.0039933834747453,-0.0070351414352801,0.0032890212176891,5.026566905593796e-05,0.005539184848804,-0.0017754160301956,-0.0113401655201969,-0.0152087638764378,0.0,0.0073679949210543,-0.0046698545151671,-0.0154515402968608,0.0004934729294522807,-0.0011190848708216385,-0.0010167149504654986,0.0017352226744060824,-0.0022229017026762716,-0.007454114041431184,-0.003531685625527172,-0.0010770675997464408,0.0,-0.0018002217111527802,
2012-11-14,-0.0139488704443276,-0.0129409502410775,-0.0111746261189902,-0.0094177707886665,-0.0089538817576101,0.0004248771552889,0.0118854806007656,0.0036701684150604,0.0,-0.0212199761098115,-0.0170296779513456,0.0019616570565081,-0.00024675308545378614,0.0,0.0,-0.0017352226744061557,0.010949468253579021,0.012392855694785541,0.0030692029206921614,0.012027804110632772,-0.005051656058161787,0.07350721828890117,
2012-11-15,-0.0015948159570167,-0.0034731038870398,-0.0077545952671413,-0.008271322452178,-0.0051958318803072,0.0188624561236744,-0.0156550010970009,-0.0123010342690926,-0.0093154172005091,0.0,-0.0099742552756288,-0.0089498060031567,0.0002467530854537808,0.0017810593602762183,-0.0023313350613873877,0.00926973795603668,-0.010129943566838532,0.012421418349824704,-0.009410985538836835,-0.00628656456544573,0.002601175788434706,0.0038986234354567873,
2012-11-16,0.0048282747351757,0.0056906103427008,-0.0127976838653953,-0.0132759518206491,-0.0121596886898778,0.0217821693436429,0.0023696495361376,-0.0076959616930268,-0.0101651820736875,-0.0157057696023375,0.0055975090785972,-0.0028781637768679,0.0022175726813041296,0.004082684996178389,0.001537821119005089,0.011406096880507139,0.014176408171871747,,0.0005834986578838031,-0.009350200373017386,-0.0031800888353428363,-0.09192513943618637,
2012-11-19,0.0196673767395475,0.0218202465967981,0.0232923517117488,0.0246289991977492,0.0289235944895977,0.014198123851793,0.0048584810896505,0.0011196648449052,-0.0004755128708731,0.0187573110459748,0.0136049854219326,0.0056563804175708,-0.00481095577775332,-0.0019540958120791625,0.0025257892106837557,0.004992426053581908,0.029669702940738812,,0.011426015844216614,0.025023419640555208,0.021201161477062025,-0.07396736056352265,
2012-11-20,0.0006631664358276,0.0002091168945943,0.0018109152032268,0.0068757317518831,0.0065144109292805,-0.0011544206921371,-0.0015900676361588,-0.0040036179380735,2.6905325376147813e-05,0.0,0.0004898482675191,0.0055562083920069,0.0011122331601054673,0.0007786051258752523,-0.0007155603178359112,-0.0021611848466300196,-0.02874706613328208,-0.009153954483204682,-0.006247879274090532,-0.0078059037227784485,-0.003549825305613679,-0.0105541777194771,
2012-11-21,0.0023174936609716,0.0033783118610037,0.000678238008388,0.0016325357133798,0.0044096115393284,0.0086991226997875,0.013851066083321,0.0105941642074029,0.0077326772394368,-0.0037091964828491,0.0044561421180065,-0.0037007066520197,-0.0003706069522927332,0.0035177764975567074,0.0020046602780009613,0.004966121483186086,0.007235973263704198,0.009334417025293832,0.002723813382005552,0.012706387349249625,-0.0054200825833869565,0.015136879557076556,
2012-11-22,0.0,0.0,0.0067573678249072,0.0083550764448472,0.0059808432354604,0.0155232333251005,0.0101157410763956,-0.0072705523085488,0.0023037836194019,0.0034611630324952,0.0043705643852073,0.0099288263957023,,0.003941790057651514,0.0027111112185535316,0.009967894303967684,,,,,,,
2012-11-23,0.0129422020689683,0.013676545286047,0.0048406391485853,0.0088140077385408,0.0087036243199372,0.0,0.0078237816721311,0.0058239520851538,-0.0002043480676846,0.0199461051260613,0.0049331009058087,-2.2682193754123908e-05,,0.0007849969751179096,-0.0017551156670089375,-0.0026070763451309124,,,,,,,
2012-11-26,-0.0020316442693263,0.0033413724162868,-0.0055834127241057,-0.0023422941551477,-0.0079263965171138,0.0023609449702074,-0.0023835067448554,-0.0049050366191252,0.0016514640268392,-0.0146445216763406,-0.0023034882420272,0.0025347850137733,0.0007479127459178879,0.007028737624003663,0.005418805909873407,0.002267930523594227,-0.006135696170119952,-0.004138549262268743,-0.0010283643519497215,0.0007912329393077971,0.0024067681383000317,0.02349975323936263,
2012-11-27,-0.0052402936852277,-0.0030246079984095,0.0022440110848811,0.0055114063600167,0.0003398342291509,0.003652878421514,-0.000813678494435,-0.0131213576176161,0.0161136061249355,-0.0086560703331237,-0.0060502229990139,0.0073414605998009,0.0018674331533887075,0.001622071249715867,0.00033664288980992155,-0.008186405278813393,-0.006402921080014518,-0.009511330528430968,-0.004181378449656191,-0.004580220782348979,0.0001413824706631768,0.02673616128336923,
2012-11-28,0.0078253307601252,0.0080509565424319,0.0006204618616702,0.0015099858750994,0.0037222398294215,-0.0122735201550337,-0.0062016040536238,-0.0088996694517134,0.0,0.0051601806186123,0.0023668421364082,-0.0021338493551225,-0.0007466118150197014,-0.0037591118197992574,-0.0006411840667403127,0.0025251241357423042,-0.007946174691512892,-0.0032819849164203367,-0.01486132046033978,-0.008897053966814972,-0.00410849982735039,-0.02609119326307343,
2012-11-29,0.0042605535668818,0.0067457419845261,0.0114790189734714,0.0078063825697555,0.0151582270561974,0.00989148461901,0.0098053035422388,-0.005097742361214,0.0168885598555384,0.0229746450337256,0.0051431794857926,0.0068124388115863,-0.001744106527869123,0.0011650365884301502,-0.00048050668966100285,0.0008524593269484872,0.018103173732959037,0.011349828794942042,0.006214238032745709,0.019609907475354463,0.0187052630716233,-0.02944274171075498,
2012-11-30,0.0001624943340681,-0.0005944732167143,-0.0005963994888392,0.0006132511372415,-0.0032555721185095,0.0047891158606184,0.0048915671955575,0.0084334028836004,0.0093722685379281,-0.006555239899953,0.0029866277694688,0.0063002766526045,-0.0006235787272728268,0.0015556536819384401,0.0016028479393953097,1.2166093552396683e-05,0.009492713969776892,0.0042344421942650135,-0.009482009830170463,-0.03387347297609369,0.01136057930297709,0.052388277092427875,
2012-12-03,-0.00475651916626,-0.0026744695774906,0.0007497684155973,0.0040038516627972,0.0026137657596077,0.0012875371976568,-0.0119887994963395,-0.0103303330842187,-0.0015147741130177,0.0125696477588776,-0.0057110162261347,0.0056431685026465,-0.0033744239295895755,0.001791926548470343,-0.0011223412497343747,0.003705804127872133,0.0020223903048279895,-0.0027909555443556573,0.0050721293242802536,0.014263565500739279,0.002888836899306896,0.047378871386110716,
2012-12-04,-0.0017112757910542,-0.0018370103181762,-0.0003748139387157,-1.2083625518629945e-05,0.0038868822979134,-0.0027230144593712,0.001474533237584,0.0078152004321303,0.003112161213904,-0.0110397182196815,-0.0026741393468565,-0.0061759118818195,-0.0030090026316491442,,0.004657569600881298,-0.003924909351872604,-0.006644501612938946,-0.009784476120374874,-0.014762981168783272,-0.028519544385427992,-0.0017873120973424296,0.028438021020956845,
2012-12-05,0.0015836076545869,-0.0077013743752665,0.0039282256199082,0.0026098225991835,0.002794604385941,0.0038494630647219,0.0213727236959136,0.028333979688317,0.0019084379930875,0.002013155606064,0.0016546637272561,0.0037233652695252,0.0016309803082661003,,0.0001932591653619904,-0.0038670772972602832,-0.007030335751253077,-0.009421508593729505,-0.0011810559842021378,0.004541460757742751,0.009177505802076656,-0.03931428010666043,
2012-12-06,0.0033011358587093,0.00522226468404,0.0015771071548041,0.0106732289374209,0.0031005781102141,0.0080278449962844,-0.0009478557678977,-0.0013148621331386,0.005138862601968,-0.0003988381723655,-0.0005101278238311,-0.0024585763885167,0.006123939614768244,-0.0022244349806974668,-0.00048292166391887683,0.007549351800063069,-0.01860620027791582,-0.016494061934545546,0.004657080509181477,0.004732936919270925,-0.010968018104571252,0.0072640054780070545,
2012-12-07,0.0029166619993504,-0.0037638378485163,0.002200444398236,-0.0022242709705552,0.0010989489684892,-0.0018634648368279,-0.0026390353414826,0.0159126533096528,-0.0039701699155185,0.0143101896984321,0.0006992806146698,0.0093808287069376,0.0019914872453316015,-0.008200391470385832,-0.0026839759627036988,-7.274640255587149e-05,-0.0038330011081369954,-9.345607523147366e-05,0.0021736936084627303,0.0004236500201714325,0.005636125804552141,-0.041878059871205166,
2012-12-10,0.0003385032499758,0.002990755582154,0.0012166603921395,0.0017436859414141,0.0017983520532311,0.0006673632233823,0.0038477600622679,0.0106062190124322,0.0002538865859619,0.012927516850685,0.0058138828024865,0.0013392534911558,-0.0011197057206008844,-0.004436687582816538,-0.0008984425137321822,0.001575820134577646,-0.004315159196808354,0.0028925160376685297,0.005267790934858805,0.007444997867409607,0.011719944039870481,0.009389716806476461,
2012-12-11,0.0065275313152929,0.0117620123805931,0.0005739878799096,0.0077814508590193,0.0093824419030589,-0.0008845854400516,0.0021174021853602,-0.0043602206327725,-0.0017107650719774,0.0063093814977309,0.0042345432283913,0.0039632843675149,-0.003366849910158604,0.0024940274152400973,0.0023921517503649723,-0.002546834067497752,0.0026846045768299845,0.006315617654984622,-0.002806063396621461,-0.010839234120783267,-0.0052978503592215846,-0.030362835795191383,
2012-12-12,0.0004481393339567,-0.0028130685762763,0.0035212029602266,0.0032937611576753,0.0001398664655824,0.0058764280728711,0.0080045489229328,0.0038591063579208,-0.0018325258575251,-0.0025021634086254,0.0057396369336502,0.0017030517563737,-0.002125642215668833,0.005774099182791437,0.0027685801845535284,0.0020622094283502305,0.011358440861076726,0.01370071404809252,0.004905420134284793,0.022987412696599024,0.007868726983828194,0.024112851026890914,
2012-12-13,-0.0063414899770083,-0.0072095732637412,-0.0027451164032368,-0.0043180372581032,-0.0009684859706803,0.0166914368392465,-0.0025704533326901,-0.0102553811238478,-0.0062183427938912,-0.002643299432005,-0.0051861683195646,-0.0002181834151333,0.0005005746019146615,0.004107610164108555,0.001128988481596583,0.008326874386918443,-0.01019350044574327,-0.014626968944213078,-0.012308929981781139,-0.043257747065453475,-0.015113645987389932,0.03753129943470224,
2012-12-14,-0.0041439756794915,-0.0069858149268978,-0.0013163498252311,0.0019093173005869,4.121274707498525e-05,-0.0005308851714813,0.0071207774577451,0.0423362304780825,0.0047907103623472,0.0048435203416075,0.0006101058015759,6.552394681512168e-05,-0.004137181774961584,0.0009151741165565272,-0.001290154742842738,0.005477110421253569,0.00973248272999517,0.011425516663261491,0.00011798858346372233,-0.0017673355606873465,0.0056091383798843415,0.02622322734895913,
2012-12-17,0.011800688037811,0.0131297365640005,-0.0016223781444317,0.0011143344402758,-0.001422788653836,0.0093344500203295,-0.0040945063162064,0.0045080639121088,-0.0036975880786428,-0.0006377337174486,-0.0012449950402184,-0.0021187569357913,-0.0003769401268727503,0.0066397813111627535,0.0037136072046800523,0.005851318030981529,0.005404412515782701,,0.0007073515707606638,-0.000527659631053704,-0.004375186815918996,-0.03959724528605512,
2012-12-18,0.0114211856667755,0.0144863173437295,0.0040005973016682,0.0063754940075933,0.0028901283604421,0.0095313002547754,-0.0008389070746769,0.0009818022868368,0.0066186368547752,0.0148967996230789,0.0042980289065284,0.004755433505542,-0.0026426628865921227,-7.895767899669292e-05,0.0017809522388078877,-0.003034582129563267,0.008336750943867396,,-0.016337805850517063,-0.019153951901232976,-0.003431490020861685,-0.04827013252449707,
2012-12-19,-0.0076181455628212,-0.0033350104930869,0.0043202748958214,0.0019475066720175,0.0043647614813719,0.0236415708279218,0.0057023244135665,-0.0001040985473208,0.0055469758070211,0.0088425476749685,0.0056027381151566,0.0049060359718885,-0.0013870579101491858,0.0050150872193668785,0.002758595283203538,0.005443841990640096,0.017809327887099536,,-0.0017985616359148672,-0.017561091218307637,-0.011477648962033918,0.10882277814503963,
2012-12-20,0.0054731046935686,0.0019786823490905,-0.0005537450951971,0.0004693555270878,0.0005837673485652,-0.0119874631489253,0.0016081109795934,0.0028236405905673,-0.0022286342691326,0.0045471723998859,-0.001201938986991,0.0035236675723876,0.00012620195708718787,-0.0011900064672992097,0.00016255564504040435,-0.0016015726799869852,0.0069026673460795655,-0.001450885853724232,-0.013046011827404329,-0.04725809918283533,-0.019663535812527094,0.017699546258612024,
2012-12-21,-0.0094229444501447,-0.009678200287646,-0.0030760393362607,-0.0046863613016775,-0.0014546901188054,-0.0099373731112876,-0.0067967317426833,-0.0069616854464064,-0.0116796843671638,-0.0043996374625256,-0.0002421854791527,-0.002268382920346,0.004531737353825438,0.0016928992825087793,0.0013010330969260109,0.0023006811214801356,-0.016444171472759502,-0.011224242834922476,0.008595665013674869,0.017739886486927967,0.008615245605816432,0.009574845055680528,
2012-12-24,-0.0024432789712663,-0.0027876900913101,0.0023877523206308,0.0,0.0,0.0,0.0015490607106279,0.0026634693171751,0.0013756295489937,0.0,-0.0012037559771581,0.0025057466105157,0.00025111946381092554,-0.004213894903889022,-0.007183250026323271,-0.00011839728412264316,-0.0005641456747202732,-0.0015612637199026007,-0.00030141363664231194,-0.010103268345751353,-0.006065357695114474,0.0,
2012-12-25,0.0,0.0,0.0,0.0,0.0,0.0139921653201618,0.0,0.0249554670164606,0.0,0.0,0.0,0.0,,-0.00011865561036998284,-0.0015659984888000927,0.005081165151180757,,,,,,,
2012-12-26,-0.0047989567899257,-0.0074766574192186,0.0,0.0,0.0,0.0147946253649498,0.0,0.0024910078225963,0.008476985338926,-0.0007707003095332,0.0,0.0,,0.0,0.00032265978930829796,0.0018841699587268963,,,,,,,
2012-12-27,-0.0012191849162664,-0.0014223397120539,1.6729122056047895e-05,0.0025699414056536,0.0035061932397304,0.0090127191438608,0.0034808688967175,-0.0059819480192722,-0.006029383723567,-0.0089639408553553,0.0002424771515447,0.0027576293798611,0.0,0.0034328757995704495,-0.0006452758781879074,0.007828095268468775,-0.0012097951066923807,-0.0024338285753063766,0.0016854848302958485,0.006681435404173066,0.001951755706753701,-0.0005134905979660733,
2012-12-28,-0.0111114456749614,-0.0086105161962049,-0.0048654360072119,-0.0056967637660158,-0.0148086702760992,0.0069696836466794,0.0020673136060504,0.0123245816632909,0.0064949350428471,0.008832698647673,-0.0046740004395603,0.0050003441725745,0.0007532650380575031,0.0018533322975444059,-0.0006448788646547573,0.009746027504501502,-0.000770624715739901,-0.0016258724606095993,-0.00464202863523224,-0.008784827511327316,-0.0034879168201296757,0.1543707795136159,
2012-12-31,0.0168000272698857,0.0198005574260644,-0.0046688119079889,0.0,0.0,0.0,-0.0004267066726176,0.0159367875708882,-0.0005502203045275,0.0,0.0094871248855535,-0.004785221013737,0.0011288347340195968,-0.0017078663728159408,0.002905065355493027,-0.006343318139597495,0.011170816280530668,0.004419777693622348,0.011953185522100071,0.008420340223249848,0.017594116327008975,-0.23176328604759575,
2013-01-01,,,,,,,,,,,,,,-0.001995376539259237,0.004536015860085969,0.008802490644020524,,,,,,,
